dt,expect_num1(t-3),order_num2(t-3),order_money3(t-3),unit_price4(t-3),ssu_expect_sum5(t-3),ssu_warehouse_num6(t-3),warehouse_order_sum7(t-3),warehouse_company_num8(t-3),warehouse_order_money9(t-3),warehouse_ssu_num10(t-3),act_type11(t-3),is_act12(t-3),dayofweek13(t-3),month14(t-3),monthinyear15(t-3),dayinmonth16(t-3),expect_num_1d17(t-3),expect_num_r_1d18(t-3),order_num_1d19(t-3),order_num_r_1d20(t-3),order_money_1d21(t-3),order_money_r_1d22(t-3),unit_price_1d23(t-3),unit_price_r_1d24(t-3),ssu_expect_sum_1d25(t-3),ssu_expect_sum_r_1d26(t-3),ssu_warehouse_num_1d27(t-3),ssu_warehouse_num_r_1d28(t-3),warehouse_order_sum_1d29(t-3),warehouse_company_num_1d30(t-3),warehouse_order_money_1d31(t-3),warehouse_ssu_num_1d32(t-3),expect_num_2d33(t-3),expect_num_r_2d34(t-3),order_num_2d35(t-3),order_num_r_2d36(t-3),order_money_2d37(t-3),order_money_r_2d38(t-3),unit_price_2d39(t-3),unit_price_r_2d40(t-3),ssu_expect_sum_2d41(t-3),ssu_expect_sum_r_2d42(t-3),ssu_warehouse_num_2d43(t-3),ssu_warehouse_num_r_2d44(t-3),warehouse_order_sum_2d45(t-3),warehouse_company_num_2d46(t-3),warehouse_order_money_2d47(t-3),warehouse_ssu_num_2d48(t-3),expect_num1(t-2),order_num2(t-2),order_money3(t-2),unit_price4(t-2),ssu_expect_sum5(t-2),ssu_warehouse_num6(t-2),warehouse_order_sum7(t-2),warehouse_company_num8(t-2),warehouse_order_money9(t-2),warehouse_ssu_num10(t-2),act_type11(t-2),is_act12(t-2),dayofweek13(t-2),month14(t-2),monthinyear15(t-2),dayinmonth16(t-2),expect_num_1d17(t-2),expect_num_r_1d18(t-2),order_num_1d19(t-2),order_num_r_1d20(t-2),order_money_1d21(t-2),order_money_r_1d22(t-2),unit_price_1d23(t-2),unit_price_r_1d24(t-2),ssu_expect_sum_1d25(t-2),ssu_expect_sum_r_1d26(t-2),ssu_warehouse_num_1d27(t-2),ssu_warehouse_num_r_1d28(t-2),warehouse_order_sum_1d29(t-2),warehouse_company_num_1d30(t-2),warehouse_order_money_1d31(t-2),warehouse_ssu_num_1d32(t-2),expect_num_2d33(t-2),expect_num_r_2d34(t-2),order_num_2d35(t-2),order_num_r_2d36(t-2),order_money_2d37(t-2),order_money_r_2d38(t-2),unit_price_2d39(t-2),unit_price_r_2d40(t-2),ssu_expect_sum_2d41(t-2),ssu_expect_sum_r_2d42(t-2),ssu_warehouse_num_2d43(t-2),ssu_warehouse_num_r_2d44(t-2),warehouse_order_sum_2d45(t-2),warehouse_company_num_2d46(t-2),warehouse_order_money_2d47(t-2),warehouse_ssu_num_2d48(t-2),expect_num1(t-1),order_num2(t-1),order_money3(t-1),unit_price4(t-1),ssu_expect_sum5(t-1),ssu_warehouse_num6(t-1),warehouse_order_sum7(t-1),warehouse_company_num8(t-1),warehouse_order_money9(t-1),warehouse_ssu_num10(t-1),act_type11(t-1),is_act12(t-1),dayofweek13(t-1),month14(t-1),monthinyear15(t-1),dayinmonth16(t-1),expect_num_1d17(t-1),expect_num_r_1d18(t-1),order_num_1d19(t-1),order_num_r_1d20(t-1),order_money_1d21(t-1),order_money_r_1d22(t-1),unit_price_1d23(t-1),unit_price_r_1d24(t-1),ssu_expect_sum_1d25(t-1),ssu_expect_sum_r_1d26(t-1),ssu_warehouse_num_1d27(t-1),ssu_warehouse_num_r_1d28(t-1),warehouse_order_sum_1d29(t-1),warehouse_company_num_1d30(t-1),warehouse_order_money_1d31(t-1),warehouse_ssu_num_1d32(t-1),expect_num_2d33(t-1),expect_num_r_2d34(t-1),order_num_2d35(t-1),order_num_r_2d36(t-1),order_money_2d37(t-1),order_money_r_2d38(t-1),unit_price_2d39(t-1),unit_price_r_2d40(t-1),ssu_expect_sum_2d41(t-1),ssu_expect_sum_r_2d42(t-1),ssu_warehouse_num_2d43(t-1),ssu_warehouse_num_r_2d44(t-1),warehouse_order_sum_2d45(t-1),warehouse_company_num_2d46(t-1),warehouse_order_money_2d47(t-1),warehouse_ssu_num_2d48(t-1),expect_num1(t)
2018-01-14,50.0,45.0,5947.0,118.93,50.0,1.0,2534.0,2316.0,365758.225,454.0,0.0,0.0,3.0,1.0,0.0,0.0,-11.0,-0.22,-9.0,-0.2,-1129.0,-0.18984361863124263,2.930000000000007,0.024636340704616216,-11.0,-0.22,0.0,0.0,-487.0,-416.0,-247086.5,2.0,-16.0,-0.32,-14.0,-0.3111111111111111,-1709.0,-0.2873717840928199,2.930000000000007,0.024636340704616216,-16.0,-0.32,0.0,0.0,-61.0,-60.0,490.5099999999511,10.0,43.0,38.0,5117.0,119.0,43.0,1.0,2241.0,2067.0,322856.56,451.0,0.0,0.0,4.0,1.0,0.0,0.0,-7.0,-0.16279069767441862,-7.0,-0.18421052631578946,-830.0,-0.16220441665038107,0.06999999999999318,0.0005882352941175898,-7.0,-0.16279069767441862,0.0,0.0,-293.0,-249.0,-42901.66499999998,-3.0,-18.0,-0.4186046511627907,-16.0,-0.42105263157894735,-1959.0,-0.38284150869650185,3.0,0.025210084033613446,-18.0,-0.4186046511627907,0.0,0.0,-780.0,-665.0,-289988.165,-1.0,30.0,26.0,3628.0,120.92,30.0,1.0,2250.0,2070.0,314532.86,444.0,0.0,0.0,5.0,1.0,0.0,0.0,-13.0,-0.43333333333333335,-12.0,-0.46153846153846156,-1489.0,-0.4104189636163175,1.9200000000000017,0.015878266622560384,-13.0,-0.43333333333333335,0.0,0.0,9.0,3.0,-8323.700000000012,-7.0,-20.0,-0.6666666666666666,-19.0,-0.7307692307692307,-2319.0,-0.6391951488423374,1.9899999999999949,0.016457161759841174,-20.0,-0.6666666666666666,0.0,0.0,-284.0,-246.0,-51225.36499999999,-10.0,41
2018-01-15,43.0,38.0,5117.0,119.0,43.0,1.0,2241.0,2067.0,322856.56,451.0,0.0,0.0,4.0,1.0,0.0,0.0,-7.0,-0.16279069767441862,-7.0,-0.18421052631578946,-830.0,-0.16220441665038107,0.06999999999999318,0.0005882352941175898,-7.0,-0.16279069767441862,0.0,0.0,-293.0,-249.0,-42901.66499999998,-3.0,-18.0,-0.4186046511627907,-16.0,-0.42105263157894735,-1959.0,-0.38284150869650185,3.0,0.025210084033613446,-18.0,-0.4186046511627907,0.0,0.0,-780.0,-665.0,-289988.165,-1.0,30.0,26.0,3628.0,120.92,30.0,1.0,2250.0,2070.0,314532.86,444.0,0.0,0.0,5.0,1.0,0.0,0.0,-13.0,-0.43333333333333335,-12.0,-0.46153846153846156,-1489.0,-0.4104189636163175,1.9200000000000017,0.015878266622560384,-13.0,-0.43333333333333335,0.0,0.0,9.0,3.0,-8323.700000000012,-7.0,-20.0,-0.6666666666666666,-19.0,-0.7307692307692307,-2319.0,-0.6391951488423374,1.9899999999999949,0.016457161759841174,-20.0,-0.6666666666666666,0.0,0.0,-284.0,-246.0,-51225.36499999999,-10.0,41.0,34.0,4961.0,121.0,41.0,1.0,2558.0,2305.0,346472.62,446.0,0.0,0.0,6.0,1.0,0.0,0.0,11.0,0.2682926829268293,8.0,0.23529411764705882,1333.0,0.26869582745414233,0.0799999999999983,0.0006611570247933744,11.0,0.2682926829268293,0.0,0.0,308.0,235.0,31939.76000000001,2.0,-2.0,-0.04878048780487805,-4.0,-0.11764705882352941,-156.0,-0.031445273130417256,2.0,0.01652892561983471,-2.0,-0.04878048780487805,0.0,0.0,317.0,238.0,23616.059999999998,-5.0,48
2018-01-16,30.0,26.0,3628.0,120.92,30.0,1.0,2250.0,2070.0,314532.86,444.0,0.0,0.0,5.0,1.0,0.0,0.0,-13.0,-0.43333333333333335,-12.0,-0.46153846153846156,-1489.0,-0.4104189636163175,1.9200000000000017,0.015878266622560384,-13.0,-0.43333333333333335,0.0,0.0,9.0,3.0,-8323.700000000012,-7.0,-20.0,-0.6666666666666666,-19.0,-0.7307692307692307,-2319.0,-0.6391951488423374,1.9899999999999949,0.016457161759841174,-20.0,-0.6666666666666666,0.0,0.0,-284.0,-246.0,-51225.36499999999,-10.0,41.0,34.0,4961.0,121.0,41.0,1.0,2558.0,2305.0,346472.62,446.0,0.0,0.0,6.0,1.0,0.0,0.0,11.0,0.2682926829268293,8.0,0.23529411764705882,1333.0,0.26869582745414233,0.0799999999999983,0.0006611570247933744,11.0,0.2682926829268293,0.0,0.0,308.0,235.0,31939.76000000001,2.0,-2.0,-0.04878048780487805,-4.0,-0.11764705882352941,-156.0,-0.031445273130417256,2.0,0.01652892561983471,-2.0,-0.04878048780487805,0.0,0.0,317.0,238.0,23616.059999999998,-5.0,48.0,38.0,5808.0,121.0,48.0,1.0,2440.0,2210.0,362432.33,431.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,0.14583333333333334,4.0,0.10526315789473684,847.0,0.14583333333333334,0.0,0.0,7.0,0.14583333333333334,0.0,0.0,-118.0,-95.0,15959.710000000021,-15.0,18.0,0.375,12.0,0.3157894736842105,2180.0,0.3753443526170799,0.0799999999999983,0.0006611570247933744,18.0,0.375,0.0,0.0,190.0,140.0,47899.47000000003,-13.0,45
2018-01-17,41.0,34.0,4961.0,121.0,41.0,1.0,2558.0,2305.0,346472.62,446.0,0.0,0.0,6.0,1.0,0.0,0.0,11.0,0.2682926829268293,8.0,0.23529411764705882,1333.0,0.26869582745414233,0.0799999999999983,0.0006611570247933744,11.0,0.2682926829268293,0.0,0.0,308.0,235.0,31939.76000000001,2.0,-2.0,-0.04878048780487805,-4.0,-0.11764705882352941,-156.0,-0.031445273130417256,2.0,0.01652892561983471,-2.0,-0.04878048780487805,0.0,0.0,317.0,238.0,23616.059999999998,-5.0,48.0,38.0,5808.0,121.0,48.0,1.0,2440.0,2210.0,362432.33,431.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,0.14583333333333334,4.0,0.10526315789473684,847.0,0.14583333333333334,0.0,0.0,7.0,0.14583333333333334,0.0,0.0,-118.0,-95.0,15959.710000000021,-15.0,18.0,0.375,12.0,0.3157894736842105,2180.0,0.3753443526170799,0.0799999999999983,0.0006611570247933744,18.0,0.375,0.0,0.0,190.0,140.0,47899.47000000003,-13.0,45.0,37.0,5445.0,121.0,45.0,1.0,2439.0,2232.0,343805.365,434.0,0.0,0.0,1.0,1.0,0.0,1.0,-3.0,-0.06666666666666667,-1.0,-0.02702702702702703,-363.0,-0.06666666666666667,0.0,0.0,-3.0,-0.06666666666666667,0.0,0.0,-1.0,22.0,-18626.965000000026,3.0,4.0,0.08888888888888889,3.0,0.08108108108108109,484.0,0.08888888888888889,0.0,0.0,4.0,0.08888888888888889,0.0,0.0,-119.0,-73.0,-2667.2550000000047,-12.0,36
2018-01-18,48.0,38.0,5808.0,121.0,48.0,1.0,2440.0,2210.0,362432.33,431.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,0.14583333333333334,4.0,0.10526315789473684,847.0,0.14583333333333334,0.0,0.0,7.0,0.14583333333333334,0.0,0.0,-118.0,-95.0,15959.710000000021,-15.0,18.0,0.375,12.0,0.3157894736842105,2180.0,0.3753443526170799,0.0799999999999983,0.0006611570247933744,18.0,0.375,0.0,0.0,190.0,140.0,47899.47000000003,-13.0,45.0,37.0,5445.0,121.0,45.0,1.0,2439.0,2232.0,343805.365,434.0,0.0,0.0,1.0,1.0,0.0,1.0,-3.0,-0.06666666666666667,-1.0,-0.02702702702702703,-363.0,-0.06666666666666667,0.0,0.0,-3.0,-0.06666666666666667,0.0,0.0,-1.0,22.0,-18626.965000000026,3.0,4.0,0.08888888888888889,3.0,0.08108108108108109,484.0,0.08888888888888889,0.0,0.0,4.0,0.08888888888888889,0.0,0.0,-119.0,-73.0,-2667.2550000000047,-12.0,36.0,33.0,4356.0,121.0,36.0,1.0,2399.0,2193.0,329471.2,438.0,0.0,0.0,2.0,1.0,0.0,1.0,-9.0,-0.25,-4.0,-0.12121212121212122,-1089.0,-0.25,0.0,0.0,-9.0,-0.25,0.0,0.0,-40.0,-39.0,-14334.164999999979,4.0,-12.0,-0.3333333333333333,-5.0,-0.15151515151515152,-1452.0,-0.3333333333333333,0.0,0.0,-12.0,-0.3333333333333333,0.0,0.0,-41.0,-17.0,-32961.130000000005,7.0,56
2018-01-19,45.0,37.0,5445.0,121.0,45.0,1.0,2439.0,2232.0,343805.365,434.0,0.0,0.0,1.0,1.0,0.0,1.0,-3.0,-0.06666666666666667,-1.0,-0.02702702702702703,-363.0,-0.06666666666666667,0.0,0.0,-3.0,-0.06666666666666667,0.0,0.0,-1.0,22.0,-18626.965000000026,3.0,4.0,0.08888888888888889,3.0,0.08108108108108109,484.0,0.08888888888888889,0.0,0.0,4.0,0.08888888888888889,0.0,0.0,-119.0,-73.0,-2667.2550000000047,-12.0,36.0,33.0,4356.0,121.0,36.0,1.0,2399.0,2193.0,329471.2,438.0,0.0,0.0,2.0,1.0,0.0,1.0,-9.0,-0.25,-4.0,-0.12121212121212122,-1089.0,-0.25,0.0,0.0,-9.0,-0.25,0.0,0.0,-40.0,-39.0,-14334.164999999979,4.0,-12.0,-0.3333333333333333,-5.0,-0.15151515151515152,-1452.0,-0.3333333333333333,0.0,0.0,-12.0,-0.3333333333333333,0.0,0.0,-41.0,-17.0,-32961.130000000005,7.0,56.0,48.0,6776.0,121.0,56.0,1.0,2374.0,2175.0,359466.675,462.0,0.0,0.0,3.0,1.0,0.0,1.0,20.0,0.35714285714285715,15.0,0.3125,2420.0,0.35714285714285715,0.0,0.0,20.0,0.35714285714285715,0.0,0.0,-25.0,-18.0,29995.474999999977,24.0,11.0,0.19642857142857142,11.0,0.22916666666666666,1331.0,0.19642857142857142,0.0,0.0,11.0,0.19642857142857142,0.0,0.0,-65.0,-57.0,15661.309999999998,28.0,35
2018-01-20,36.0,33.0,4356.0,121.0,36.0,1.0,2399.0,2193.0,329471.2,438.0,0.0,0.0,2.0,1.0,0.0,1.0,-9.0,-0.25,-4.0,-0.12121212121212122,-1089.0,-0.25,0.0,0.0,-9.0,-0.25,0.0,0.0,-40.0,-39.0,-14334.164999999979,4.0,-12.0,-0.3333333333333333,-5.0,-0.15151515151515152,-1452.0,-0.3333333333333333,0.0,0.0,-12.0,-0.3333333333333333,0.0,0.0,-41.0,-17.0,-32961.130000000005,7.0,56.0,48.0,6776.0,121.0,56.0,1.0,2374.0,2175.0,359466.675,462.0,0.0,0.0,3.0,1.0,0.0,1.0,20.0,0.35714285714285715,15.0,0.3125,2420.0,0.35714285714285715,0.0,0.0,20.0,0.35714285714285715,0.0,0.0,-25.0,-18.0,29995.474999999977,24.0,11.0,0.19642857142857142,11.0,0.22916666666666666,1331.0,0.19642857142857142,0.0,0.0,11.0,0.19642857142857142,0.0,0.0,-65.0,-57.0,15661.309999999998,28.0,35.0,33.0,4235.0,121.0,35.0,1.0,2215.0,2042.0,310361.03,442.0,0.0,0.0,4.0,1.0,0.0,1.0,-21.0,-0.6,-15.0,-0.45454545454545453,-2541.0,-0.6,0.0,0.0,-21.0,-0.6,0.0,0.0,-159.0,-133.0,-49105.64499999996,-20.0,-1.0,-0.02857142857142857,0.0,0.0,-121.0,-0.02857142857142857,0.0,0.0,-1.0,-0.02857142857142857,0.0,0.0,-184.0,-151.0,-19110.169999999984,4.0,22
2018-01-21,56.0,48.0,6776.0,121.0,56.0,1.0,2374.0,2175.0,359466.675,462.0,0.0,0.0,3.0,1.0,0.0,1.0,20.0,0.35714285714285715,15.0,0.3125,2420.0,0.35714285714285715,0.0,0.0,20.0,0.35714285714285715,0.0,0.0,-25.0,-18.0,29995.474999999977,24.0,11.0,0.19642857142857142,11.0,0.22916666666666666,1331.0,0.19642857142857142,0.0,0.0,11.0,0.19642857142857142,0.0,0.0,-65.0,-57.0,15661.309999999998,28.0,35.0,33.0,4235.0,121.0,35.0,1.0,2215.0,2042.0,310361.03,442.0,0.0,0.0,4.0,1.0,0.0,1.0,-21.0,-0.6,-15.0,-0.45454545454545453,-2541.0,-0.6,0.0,0.0,-21.0,-0.6,0.0,0.0,-159.0,-133.0,-49105.64499999996,-20.0,-1.0,-0.02857142857142857,0.0,0.0,-121.0,-0.02857142857142857,0.0,0.0,-1.0,-0.02857142857142857,0.0,0.0,-184.0,-151.0,-19110.169999999984,4.0,22.0,21.0,2662.0,121.0,22.0,1.0,2050.0,1902.0,288186.8,441.0,0.0,0.0,5.0,1.0,0.0,1.0,-13.0,-0.5909090909090909,-12.0,-0.5714285714285714,-1573.0,-0.5909090909090909,0.0,0.0,-13.0,-0.5909090909090909,0.0,0.0,-165.0,-140.0,-22174.23000000004,-1.0,-34.0,-1.5454545454545454,-27.0,-1.2857142857142858,-4114.0,-1.5454545454545454,0.0,0.0,-34.0,-1.5454545454545454,0.0,0.0,-324.0,-273.0,-71279.875,-21.0,44
2018-01-22,35.0,33.0,4235.0,121.0,35.0,1.0,2215.0,2042.0,310361.03,442.0,0.0,0.0,4.0,1.0,0.0,1.0,-21.0,-0.6,-15.0,-0.45454545454545453,-2541.0,-0.6,0.0,0.0,-21.0,-0.6,0.0,0.0,-159.0,-133.0,-49105.64499999996,-20.0,-1.0,-0.02857142857142857,0.0,0.0,-121.0,-0.02857142857142857,0.0,0.0,-1.0,-0.02857142857142857,0.0,0.0,-184.0,-151.0,-19110.169999999984,4.0,22.0,21.0,2662.0,121.0,22.0,1.0,2050.0,1902.0,288186.8,441.0,0.0,0.0,5.0,1.0,0.0,1.0,-13.0,-0.5909090909090909,-12.0,-0.5714285714285714,-1573.0,-0.5909090909090909,0.0,0.0,-13.0,-0.5909090909090909,0.0,0.0,-165.0,-140.0,-22174.23000000004,-1.0,-34.0,-1.5454545454545454,-27.0,-1.2857142857142858,-4114.0,-1.5454545454545454,0.0,0.0,-34.0,-1.5454545454545454,0.0,0.0,-324.0,-273.0,-71279.875,-21.0,44.0,40.0,5324.0,121.0,44.0,1.0,2424.0,2226.0,344177.835,459.0,0.0,0.0,6.0,1.0,0.0,1.0,22.0,0.5,19.0,0.475,2662.0,0.5,0.0,0.0,22.0,0.5,0.0,0.0,374.0,324.0,55991.03500000003,18.0,9.0,0.20454545454545456,7.0,0.175,1089.0,0.20454545454545456,0.0,0.0,9.0,0.20454545454545456,0.0,0.0,209.0,184.0,33816.80499999999,17.0,38
2018-01-23,22.0,21.0,2662.0,121.0,22.0,1.0,2050.0,1902.0,288186.8,441.0,0.0,0.0,5.0,1.0,0.0,1.0,-13.0,-0.5909090909090909,-12.0,-0.5714285714285714,-1573.0,-0.5909090909090909,0.0,0.0,-13.0,-0.5909090909090909,0.0,0.0,-165.0,-140.0,-22174.23000000004,-1.0,-34.0,-1.5454545454545454,-27.0,-1.2857142857142858,-4114.0,-1.5454545454545454,0.0,0.0,-34.0,-1.5454545454545454,0.0,0.0,-324.0,-273.0,-71279.875,-21.0,44.0,40.0,5324.0,121.0,44.0,1.0,2424.0,2226.0,344177.835,459.0,0.0,0.0,6.0,1.0,0.0,1.0,22.0,0.5,19.0,0.475,2662.0,0.5,0.0,0.0,22.0,0.5,0.0,0.0,374.0,324.0,55991.03500000003,18.0,9.0,0.20454545454545456,7.0,0.175,1089.0,0.20454545454545456,0.0,0.0,9.0,0.20454545454545456,0.0,0.0,209.0,184.0,33816.80499999999,17.0,38.0,33.0,4598.0,121.0,38.0,1.0,2713.0,2528.0,314141.8,442.0,0.0,0.0,0.0,1.0,0.0,1.0,-6.0,-0.15789473684210525,-7.0,-0.21212121212121213,-726.0,-0.15789473684210525,0.0,0.0,-6.0,-0.15789473684210525,0.0,0.0,289.0,302.0,-30036.035000000033,-17.0,16.0,0.42105263157894735,12.0,0.36363636363636365,1936.0,0.42105263157894735,0.0,0.0,16.0,0.42105263157894735,0.0,0.0,663.0,626.0,25955.0,1.0,22
2018-01-24,44.0,40.0,5324.0,121.0,44.0,1.0,2424.0,2226.0,344177.835,459.0,0.0,0.0,6.0,1.0,0.0,1.0,22.0,0.5,19.0,0.475,2662.0,0.5,0.0,0.0,22.0,0.5,0.0,0.0,374.0,324.0,55991.03500000003,18.0,9.0,0.20454545454545456,7.0,0.175,1089.0,0.20454545454545456,0.0,0.0,9.0,0.20454545454545456,0.0,0.0,209.0,184.0,33816.80499999999,17.0,38.0,33.0,4598.0,121.0,38.0,1.0,2713.0,2528.0,314141.8,442.0,0.0,0.0,0.0,1.0,0.0,1.0,-6.0,-0.15789473684210525,-7.0,-0.21212121212121213,-726.0,-0.15789473684210525,0.0,0.0,-6.0,-0.15789473684210525,0.0,0.0,289.0,302.0,-30036.035000000033,-17.0,16.0,0.42105263157894735,12.0,0.36363636363636365,1936.0,0.42105263157894735,0.0,0.0,16.0,0.42105263157894735,0.0,0.0,663.0,626.0,25955.0,1.0,22.0,20.0,2662.0,121.0,22.0,1.0,2501.0,2337.0,310684.585,456.0,0.0,0.0,1.0,1.0,0.0,1.0,-16.0,-0.7272727272727273,-13.0,-0.65,-1936.0,-0.7272727272727273,0.0,0.0,-16.0,-0.7272727272727273,0.0,0.0,-212.0,-191.0,-3457.2149999999674,14.0,-22.0,-1.0,-20.0,-1.0,-2662.0,-1.0,0.0,0.0,-22.0,-1.0,0.0,0.0,77.0,111.0,-33493.25,-3.0,45
2018-01-25,38.0,33.0,4598.0,121.0,38.0,1.0,2713.0,2528.0,314141.8,442.0,0.0,0.0,0.0,1.0,0.0,1.0,-6.0,-0.15789473684210525,-7.0,-0.21212121212121213,-726.0,-0.15789473684210525,0.0,0.0,-6.0,-0.15789473684210525,0.0,0.0,289.0,302.0,-30036.035000000033,-17.0,16.0,0.42105263157894735,12.0,0.36363636363636365,1936.0,0.42105263157894735,0.0,0.0,16.0,0.42105263157894735,0.0,0.0,663.0,626.0,25955.0,1.0,22.0,20.0,2662.0,121.0,22.0,1.0,2501.0,2337.0,310684.585,456.0,0.0,0.0,1.0,1.0,0.0,1.0,-16.0,-0.7272727272727273,-13.0,-0.65,-1936.0,-0.7272727272727273,0.0,0.0,-16.0,-0.7272727272727273,0.0,0.0,-212.0,-191.0,-3457.2149999999674,14.0,-22.0,-1.0,-20.0,-1.0,-2662.0,-1.0,0.0,0.0,-22.0,-1.0,0.0,0.0,77.0,111.0,-33493.25,-3.0,45.0,42.0,5445.0,121.0,45.0,1.0,2283.0,2116.0,324303.205,464.0,0.0,0.0,2.0,1.0,0.0,1.0,23.0,0.5111111111111111,22.0,0.5238095238095238,2783.0,0.5111111111111111,0.0,0.0,23.0,0.5111111111111111,0.0,0.0,-218.0,-221.0,13618.619999999995,8.0,7.0,0.15555555555555556,9.0,0.21428571428571427,847.0,0.15555555555555556,0.0,0.0,7.0,0.15555555555555556,0.0,0.0,-430.0,-412.0,10161.405000000028,22.0,34
2018-01-26,22.0,20.0,2662.0,121.0,22.0,1.0,2501.0,2337.0,310684.585,456.0,0.0,0.0,1.0,1.0,0.0,1.0,-16.0,-0.7272727272727273,-13.0,-0.65,-1936.0,-0.7272727272727273,0.0,0.0,-16.0,-0.7272727272727273,0.0,0.0,-212.0,-191.0,-3457.2149999999674,14.0,-22.0,-1.0,-20.0,-1.0,-2662.0,-1.0,0.0,0.0,-22.0,-1.0,0.0,0.0,77.0,111.0,-33493.25,-3.0,45.0,42.0,5445.0,121.0,45.0,1.0,2283.0,2116.0,324303.205,464.0,0.0,0.0,2.0,1.0,0.0,1.0,23.0,0.5111111111111111,22.0,0.5238095238095238,2783.0,0.5111111111111111,0.0,0.0,23.0,0.5111111111111111,0.0,0.0,-218.0,-221.0,13618.619999999995,8.0,7.0,0.15555555555555556,9.0,0.21428571428571427,847.0,0.15555555555555556,0.0,0.0,7.0,0.15555555555555556,0.0,0.0,-430.0,-412.0,10161.405000000028,22.0,34.0,28.0,4114.0,121.0,34.0,1.0,2248.0,2069.0,332092.53,458.0,0.0,0.0,3.0,1.0,0.0,1.0,-11.0,-0.3235294117647059,-14.0,-0.5,-1331.0,-0.3235294117647059,0.0,0.0,-11.0,-0.3235294117647059,0.0,0.0,-35.0,-47.0,7789.325000000012,-6.0,12.0,0.35294117647058826,8.0,0.2857142857142857,1452.0,0.35294117647058826,0.0,0.0,12.0,0.35294117647058826,0.0,0.0,-253.0,-268.0,21407.945000000007,2.0,25
2018-01-27,45.0,42.0,5445.0,121.0,45.0,1.0,2283.0,2116.0,324303.205,464.0,0.0,0.0,2.0,1.0,0.0,1.0,23.0,0.5111111111111111,22.0,0.5238095238095238,2783.0,0.5111111111111111,0.0,0.0,23.0,0.5111111111111111,0.0,0.0,-218.0,-221.0,13618.619999999995,8.0,7.0,0.15555555555555556,9.0,0.21428571428571427,847.0,0.15555555555555556,0.0,0.0,7.0,0.15555555555555556,0.0,0.0,-430.0,-412.0,10161.405000000028,22.0,34.0,28.0,4114.0,121.0,34.0,1.0,2248.0,2069.0,332092.53,458.0,0.0,0.0,3.0,1.0,0.0,1.0,-11.0,-0.3235294117647059,-14.0,-0.5,-1331.0,-0.3235294117647059,0.0,0.0,-11.0,-0.3235294117647059,0.0,0.0,-35.0,-47.0,7789.325000000012,-6.0,12.0,0.35294117647058826,8.0,0.2857142857142857,1452.0,0.35294117647058826,0.0,0.0,12.0,0.35294117647058826,0.0,0.0,-253.0,-268.0,21407.945000000007,2.0,25.0,23.0,3025.0,121.0,25.0,1.0,2201.0,2049.0,335759.47,471.0,0.0,0.0,4.0,1.0,0.0,1.0,-9.0,-0.36,-5.0,-0.21739130434782608,-1089.0,-0.36,0.0,0.0,-9.0,-0.36,0.0,0.0,-47.0,-20.0,3666.939999999944,13.0,-20.0,-0.8,-19.0,-0.8260869565217391,-2420.0,-0.8,0.0,0.0,-20.0,-0.8,0.0,0.0,-82.0,-67.0,11456.264999999956,7.0,21
2018-01-28,34.0,28.0,4114.0,121.0,34.0,1.0,2248.0,2069.0,332092.53,458.0,0.0,0.0,3.0,1.0,0.0,1.0,-11.0,-0.3235294117647059,-14.0,-0.5,-1331.0,-0.3235294117647059,0.0,0.0,-11.0,-0.3235294117647059,0.0,0.0,-35.0,-47.0,7789.325000000012,-6.0,12.0,0.35294117647058826,8.0,0.2857142857142857,1452.0,0.35294117647058826,0.0,0.0,12.0,0.35294117647058826,0.0,0.0,-253.0,-268.0,21407.945000000007,2.0,25.0,23.0,3025.0,121.0,25.0,1.0,2201.0,2049.0,335759.47,471.0,0.0,0.0,4.0,1.0,0.0,1.0,-9.0,-0.36,-5.0,-0.21739130434782608,-1089.0,-0.36,0.0,0.0,-9.0,-0.36,0.0,0.0,-47.0,-20.0,3666.939999999944,13.0,-20.0,-0.8,-19.0,-0.8260869565217391,-2420.0,-0.8,0.0,0.0,-20.0,-0.8,0.0,0.0,-82.0,-67.0,11456.264999999956,7.0,21.0,19.0,2541.0,121.0,21.0,1.0,2023.0,1876.0,292713.85,440.0,0.0,0.0,5.0,1.0,0.0,1.0,-4.0,-0.19047619047619047,-4.0,-0.21052631578947367,-484.0,-0.19047619047619047,0.0,0.0,-4.0,-0.19047619047619047,0.0,0.0,-178.0,-173.0,-43045.619999999995,-31.0,-13.0,-0.6190476190476191,-9.0,-0.47368421052631576,-1573.0,-0.6190476190476191,0.0,0.0,-13.0,-0.6190476190476191,0.0,0.0,-225.0,-193.0,-39378.68000000005,-18.0,29
