warehouse_id,ssu_id,expect_num,order_num,order_money,unit_price,ssu_expect_sum,ssu_warehouse_num,warehouse_order_sum,warehouse_company_num,warehouse_order_money,warehouse_ssu_num,act_type,is_act,dayofweek,month,monthinyear,dayinmonth,expect_num_1d,expect_num_r_1d,order_num_1d,order_num_r_1d,order_money_1d,order_money_r_1d,unit_price_1d,unit_price_r_1d,ssu_expect_sum_1d,ssu_expect_sum_r_1d,ssu_warehouse_num_1d,ssu_warehouse_num_r_1d,warehouse_order_sum_1d,warehouse_company_num_1d,warehouse_order_money_1d,warehouse_ssu_num_1d,expect_num_2d,expect_num_r_2d,order_num_2d,order_num_r_2d,order_money_2d,order_money_r_2d,unit_price_2d,unit_price_r_2d,ssu_expect_sum_2d,ssu_expect_sum_r_2d,ssu_warehouse_num_2d,ssu_warehouse_num_r_2d,warehouse_order_sum_2d,warehouse_company_num_2d,warehouse_order_money_2d,warehouse_ssu_num_2d
4,368595,46,45,6394.0,139.0,46,1,2032,1896,326634.276,380,0.0,0.0,1,1,0,0,-5.0,-0.10869565217391304,-2.0,-0.044444444444444446,-235.0,-0.036753206130747576,9.199999999999989,0.06618705035971215,-5.0,-0.10869565217391304,0.0,0.0,221.0,243.0,24638.538,-5.0,-10.0,-0.21739130434782608,-6.0,-0.13333333333333333,-880.0,-0.1376290272130122,9.27000000000001,0.06669064748201446,-10.0,-0.21739130434782608,0.0,0.0,-89.0,-36.0,-17132.95399999997,-60.0
4,368595,71,67,9229.0,130.04,71,1,2165,2010,337676.344,387,3.0,1.0,2,1,0,0,25.0,0.352112676056338,22.0,0.3283582089552239,2835.0,0.307183876909741,-8.960000000000008,-0.06890187634573984,25.0,0.352112676056338,0.0,0.0,133.0,114.0,11042.06799999997,7.0,20.0,0.28169014084507044,20.0,0.29850746268656714,2600.0,0.28172066312709937,0.23999999999998067,0.0018455859735464525,20.0,0.28169014084507044,0.0,0.0,354.0,357.0,35680.60599999997,2.0
4,368595,82,73,10598.0,129.27,82,1,2135,2009,341747.98600000003,382,3.0,1.0,3,1,0,0,11.0,0.13414634146341464,6.0,0.0821917808219178,1369.0,0.12917531609737687,-0.7699999999999818,-0.005956525102498505,11.0,0.13414634146341464,0.0,0.0,-30.0,-1.0,4071.6420000000508,-5.0,36.0,0.43902439024390244,28.0,0.3835616438356164,4204.0,0.3966786186072844,-9.72999999999999,-0.075268817204301,36.0,0.43902439024390244,0.0,0.0,103.0,113.0,15113.710000000021,2.0
4,368595,94,59,12166.0,129.18,94,1,2058,1939,320778.442,387,3.0,1.0,4,1,0,0,12.0,0.1276595744680851,-14.0,-0.23728813559322035,1568.0,0.12888377445339472,-0.09000000000000341,-0.0006967022758941276,12.0,0.1276595744680851,0.0,0.0,-77.0,-70.0,-20969.544000000053,5.0,23.0,0.24468085106382978,-8.0,-0.13559322033898305,2937.0,0.24141048824593128,-0.8599999999999852,-0.006657377302987964,23.0,0.24468085106382978,0.0,0.0,-107.0,-71.0,-16897.902000000002,0.0
4,368595,57,55,7353.0,129.0,57,1,1958,1832,299550.774,386,3.0,1.0,5,1,0,0,-37.0,-0.6491228070175439,-4.0,-0.07272727272727272,-4813.0,-0.654562763497892,-0.18000000000000682,-0.0013953488372093553,-37.0,-0.6491228070175439,0.0,0.0,-100.0,-107.0,-21227.668000000005,-1.0,-25.0,-0.43859649122807015,-18.0,-0.32727272727272727,-3245.0,-0.44131646946824427,-0.27000000000001023,-0.002093023255814033,-25.0,-0.43859649122807015,0.0,0.0,-177.0,-177.0,-42197.21200000006,4.0
4,368595,127,109,16015.0,126.12,127,1,3421,2941,531810.7420000001,407,3.0,1.0,6,1,0,0,70.0,0.5511811023622047,54.0,0.4954128440366973,8662.0,0.5408679363097096,-2.8799999999999955,-0.022835394862036118,70.0,0.5511811023622047,0.0,0.0,1463.0,1109.0,232259.9680000001,21.0,33.0,0.25984251968503935,50.0,0.45871559633027525,3849.0,0.24033718389010303,-3.0600000000000023,-0.024262607040913434,33.0,0.25984251968503935,0.0,0.0,1363.0,1002.0,211032.3000000001,20.0
4,368595,71,66,8946.0,126.0,71,1,2489,2197,462325.778,373,3.0,1.0,0,1,0,0,-56.0,-0.7887323943661971,-43.0,-0.6515151515151515,-7069.0,-0.7901855577911916,-0.12000000000000455,-0.0009523809523809885,-56.0,-0.7887323943661971,0.0,0.0,-932.0,-744.0,-69484.9640000001,-34.0,14.0,0.19718309859154928,11.0,0.16666666666666666,1593.0,0.17806841046277666,-3.0,-0.023809523809523808,14.0,0.19718309859154928,0.0,0.0,531.0,365.0,162775.00400000002,-13.0
4,368595,50,48,6300.0,126.0,50,1,2453,2169,344414.266,399,3.0,1.0,1,1,0,0,-21.0,-0.42,-18.0,-0.375,-2646.0,-0.42,0.0,0.0,-21.0,-0.42,0.0,0.0,-36.0,-28.0,-117911.51199999999,26.0,-77.0,-1.54,-61.0,-1.2708333333333333,-9715.0,-1.5420634920634921,-0.12000000000000455,-0.0009523809523809885,-77.0,-1.54,0.0,0.0,-968.0,-772.0,-187396.47600000008,-8.0
4,368595,65,59,7938.0,123.86,65,1,2348,2113,336861.894,387,3.0,1.0,2,1,0,0,15.0,0.23076923076923078,11.0,0.1864406779661017,1638.0,0.20634920634920634,-2.1400000000000006,-0.01727757145163895,15.0,0.23076923076923078,0.0,0.0,-105.0,-56.0,-7552.372000000032,-12.0,-6.0,-0.09230769230769231,-7.0,-0.11864406779661017,-1008.0,-0.12698412698412698,-2.1400000000000006,-0.01727757145163895,-6.0,-0.09230769230769231,0.0,0.0,-141.0,-84.0,-125463.88400000002,14.0
4,368595,81,70,10245.0,126.37,81,1,2865,2530,430611.419,399,3.0,1.0,3,1,0,0,16.0,0.19753086419753085,11.0,0.15714285714285714,2307.0,0.22518301610541727,2.510000000000005,0.01986230909234791,16.0,0.19753086419753085,0.0,0.0,517.0,417.0,93749.52500000002,12.0,31.0,0.38271604938271603,22.0,0.3142857142857143,3945.0,0.3850658857979502,0.37000000000000455,0.0029279101052465343,31.0,0.38271604938271603,0.0,0.0,412.0,361.0,86197.15299999999,0.0
4,368595,72,60,9072.0,126.0,72,1,2207,1956,320512.063,387,3.0,1.0,4,1,0,0,-9.0,-0.125,-10.0,-0.16666666666666666,-1173.0,-0.1292989417989418,-0.37000000000000455,-0.0029365079365079724,-9.0,-0.125,0.0,0.0,-658.0,-574.0,-110099.35599999997,-12.0,7.0,0.09722222222222222,1.0,0.016666666666666666,1134.0,0.125,2.1400000000000006,0.016984126984126987,7.0,0.09722222222222222,0.0,0.0,-141.0,-157.0,-16349.830999999947,0.0
4,368595,61,57,7686.0,126.0,61,1,2243,1978,342660.1,377,3.0,1.0,5,1,0,0,-11.0,-0.18032786885245902,-3.0,-0.05263157894736842,-1386.0,-0.18032786885245902,0.0,0.0,-11.0,-0.18032786885245902,0.0,0.0,36.0,22.0,22148.036999999953,-10.0,-20.0,-0.32786885245901637,-13.0,-0.22807017543859648,-2559.0,-0.3329430132708821,-0.37000000000000455,-0.0029365079365079724,-20.0,-0.32786885245901637,0.0,0.0,-622.0,-552.0,-87951.31900000002,-22.0
4,368595,52,50,6552.0,126.0,52,1,2506,2245,390654.127,380,3.0,1.0,6,1,0,0,-9.0,-0.17307692307692307,-7.0,-0.14,-1134.0,-0.17307692307692307,0.0,0.0,-9.0,-0.17307692307692307,0.0,0.0,263.0,267.0,47994.027,3.0,-20.0,-0.38461538461538464,-10.0,-0.2,-2520.0,-0.38461538461538464,0.0,0.0,-20.0,-0.38461538461538464,0.0,0.0,299.0,289.0,70142.06399999995,-7.0
4,368595,74,61,9337.0,126.21,74,1,2119,1914,321974.849,387,3.0,1.0,0,1,0,0,22.0,0.2972972972972973,11.0,0.18032786885245902,2785.0,0.2982756774124451,0.20999999999999375,0.0016638935108152584,22.0,0.2972972972972973,0.0,0.0,-387.0,-331.0,-68679.27799999999,7.0,13.0,0.17567567567567569,4.0,0.06557377049180328,1651.0,0.1768233908107529,0.20999999999999375,0.0016638935108152584,13.0,0.17567567567567569,0.0,0.0,-124.0,-64.0,-20685.25099999999,10.0
4,368595,44,37,5544.0,126.0,44,1,2139,1945,311465.721,376,3.0,1.0,1,1,0,1,-30.0,-0.6818181818181818,-24.0,-0.6486486486486487,-3793.0,-0.6841630591630592,-0.20999999999999375,-0.0016666666666666171,-30.0,-0.6818181818181818,0.0,0.0,20.0,31.0,-10509.127999999968,-11.0,-8.0,-0.18181818181818182,-13.0,-0.35135135135135137,-1008.0,-0.18181818181818182,0.0,0.0,-8.0,-0.18181818181818182,0.0,0.0,-367.0,-300.0,-79188.40599999996,-4.0
4,368595,72,64,9098.0,126.2,72,1,2246,2041,356044.574,382,3.0,1.0,2,1,0,1,28.0,0.3888888888888889,27.0,0.421875,3554.0,0.39063530446251926,0.20000000000000284,0.0015847860538827482,28.0,0.3888888888888889,0.0,0.0,107.0,96.0,44578.853,6.0,-2.0,-0.027777777777777776,3.0,0.046875,-239.0,-0.026269509782369752,-0.009999999999990905,-7.923930269406422e-05,-2.0,-0.027777777777777776,0.0,0.0,127.0,127.0,34069.725000000035,-5.0
4,368595,55,54,6943.0,126.24,55,1,2140,1949,319521.75800000003,375,3.0,1.0,3,1,0,1,-17.0,-0.3090909090909091,-10.0,-0.18518518518518517,-2155.0,-0.3103845599884776,0.03999999999999204,0.0003168567807350447,-17.0,-0.3090909090909091,0.0,0.0,-106.0,-92.0,-36522.81599999999,-7.0,11.0,0.2,17.0,0.3148148148148148,1399.0,0.20149791156560565,0.23999999999999488,0.001901140684410606,11.0,0.2,0.0,0.0,1.0,4.0,8056.037000000011,-1.0
4,368595,50,42,6400.0,128.0,50,1,1894,1752,330840.42600000004,389,3.0,1.0,4,1,0,1,-5.0,-0.1,-12.0,-0.2857142857142857,-543.0,-0.08484375,1.7600000000000051,0.01375000000000004,-5.0,-0.1,0.0,0.0,-246.0,-197.0,11318.668000000005,14.0,-22.0,-0.44,-22.0,-0.5238095238095238,-2698.0,-0.4215625,1.7999999999999972,0.014062499999999978,-22.0,-0.44,0.0,0.0,-352.0,-289.0,-25204.147999999986,7.0
4,368595,52,47,6660.0,128.09,52,1,1839,1710,322200.726,382,3.0,1.0,5,1,0,1,2.0,0.038461538461538464,5.0,0.10638297872340426,260.0,0.03903903903903904,0.09000000000000341,0.0007026309626044454,2.0,0.038461538461538464,0.0,0.0,-55.0,-42.0,-8639.700000000012,-7.0,-3.0,-0.057692307692307696,-7.0,-0.14893617021276595,-283.0,-0.04249249249249249,1.8500000000000085,0.014442969786868674,-3.0,-0.057692307692307696,0.0,0.0,-301.0,-239.0,2678.9679999999935,7.0
4,368595,68,60,8704.0,128.0,68,1,2114,1923,352465.368,387,3.0,1.0,6,1,0,1,16.0,0.23529411764705882,13.0,0.21666666666666667,2044.0,0.2348345588235294,-0.09000000000000341,-0.0007031250000000266,16.0,0.23529411764705882,0.0,0.0,275.0,213.0,30264.641999999993,5.0,18.0,0.2647058823529412,18.0,0.3,2304.0,0.2647058823529412,0.0,0.0,18.0,0.2647058823529412,0.0,0.0,220.0,171.0,21624.94199999998,-2.0
4,368595,64,56,8192.0,128.0,64,1,1890,1745,314161.674,379,3.0,1.0,0,1,0,1,-4.0,-0.0625,-4.0,-0.07142857142857142,-512.0,-0.0625,0.0,0.0,-4.0,-0.0625,0.0,0.0,-224.0,-178.0,-38303.69400000002,-8.0,12.0,0.1875,9.0,0.16071428571428573,1532.0,0.18701171875,-0.09000000000000341,-0.0007031250000000266,12.0,0.1875,0.0,0.0,51.0,35.0,-8039.052000000025,-3.0
4,368595,53,44,6784.0,128.0,53,1,2043,1869,342741.954,390,3.0,1.0,1,1,0,1,-11.0,-0.20754716981132076,-12.0,-0.2727272727272727,-1408.0,-0.20754716981132076,0.0,0.0,-11.0,-0.20754716981132076,0.0,0.0,153.0,124.0,28580.280000000028,11.0,-15.0,-0.2830188679245283,-16.0,-0.36363636363636365,-1920.0,-0.2830188679245283,0.0,0.0,-15.0,-0.2830188679245283,0.0,0.0,-71.0,-54.0,-9723.41399999999,3.0
4,368595,49,45,6272.0,128.0,49,1,1548,1457,260916.685,381,3.0,1.0,2,1,0,1,-4.0,-0.08163265306122448,1.0,0.022222222222222223,-512.0,-0.08163265306122448,0.0,0.0,-4.0,-0.08163265306122448,0.0,0.0,-495.0,-412.0,-81825.26900000003,-9.0,-15.0,-0.30612244897959184,-11.0,-0.24444444444444444,-1920.0,-0.30612244897959184,0.0,0.0,-15.0,-0.30612244897959184,0.0,0.0,-342.0,-288.0,-53244.989,2.0
4,368595,40,33,5120.0,128.0,40,1,1541,1437,250953.495,367,3.0,1.0,3,1,0,1,-9.0,-0.225,-12.0,-0.36363636363636365,-1152.0,-0.225,0.0,0.0,-9.0,-0.225,0.0,0.0,-7.0,-20.0,-9963.190000000002,-14.0,-13.0,-0.325,-11.0,-0.3333333333333333,-1664.0,-0.325,0.0,0.0,-13.0,-0.325,0.0,0.0,-502.0,-432.0,-91788.45900000003,-23.0
4,368595,35,32,4477.81,127.93,35,1,1380,1302,221857.131,357,3.0,1.0,4,1,0,1,-5.0,-0.14285714285714285,-1.0,-0.03125,-642.1899999999996,-0.1434160895616383,-0.06999999999999318,-0.0005471742359102101,-5.0,-0.14285714285714285,0.0,0.0,-161.0,-135.0,-29096.364,-10.0,-14.0,-0.4,-13.0,-0.40625,-1794.1899999999996,-0.4006847097130069,-0.06999999999999318,-0.0005471742359102101,-14.0,-0.4,0.0,0.0,-168.0,-155.0,-39059.554000000004,-24.0
4,368595,35,34,4482.0,128.06,35,1,1323,1247,231223.032,348,3.0,1.0,5,1,0,1,0.0,0.0,2.0,0.058823529411764705,4.1899999999996,0.0009348505131636769,0.12999999999999545,0.0010151491488364474,0.0,0.0,0.0,0.0,-57.0,-55.0,9365.901000000013,-9.0,-5.0,-0.14285714285714285,1.0,0.029411764705882353,-638.0,-0.142347166443552,0.060000000000002274,0.0004685303763860868,-5.0,-0.14285714285714285,0.0,0.0,-218.0,-190.0,-19730.46299999999,-19.0
4,368595,54,31,6936.2,129.86,54,1,1271,1205,235983.684,341,0.0,0.0,6,1,0,1,19.0,0.35185185185185186,-3.0,-0.0967741935483871,2454.2,0.35382486087483056,1.8000000000000114,0.013861081164330904,19.0,0.35185185185185186,0.0,0.0,-52.0,-42.0,4760.652000000002,-7.0,19.0,0.35185185185185186,-1.0,-0.03225806451612903,2458.3899999999994,0.35442893803523534,1.9300000000000068,0.014862159248421427,19.0,0.35185185185185186,0.0,0.0,-109.0,-97.0,14126.553000000014,-16.0
4,368595,27,25,3510.0,130.0,27,1,1283,1185,225265.488,327,0.0,0.0,0,1,0,1,-27.0,-1.0,-6.0,-0.24,-3426.2,-0.9761253561253561,0.13999999999998636,0.001076923076922972,-27.0,-1.0,0.0,0.0,12.0,-20.0,-10718.195999999996,-14.0,-8.0,-0.2962962962962963,-9.0,-0.36,-972.0,-0.27692307692307694,1.9399999999999977,0.014923076923076905,-8.0,-0.2962962962962963,0.0,0.0,-40.0,-62.0,-5957.543999999994,-21.0
4,368595,28,22,3640.0,130.0,28,1,977,928,176128.928,310,0.0,0.0,1,1,0,1,1.0,0.03571428571428571,-3.0,-0.13636363636363635,130.0,0.03571428571428571,0.0,0.0,1.0,0.03571428571428571,0.0,0.0,-306.0,-257.0,-49136.56,-17.0,-26.0,-0.9285714285714286,-9.0,-0.4090909090909091,-3296.2,-0.9055494505494505,0.13999999999998636,0.001076923076922972,-26.0,-0.9285714285714286,0.0,0.0,-294.0,-277.0,-59854.755999999994,-31.0
4,368595,26,17,3380.0,130.0,26,1,804,757,174926.63600000006,299,0.0,0.0,2,1,0,1,-2.0,-0.07692307692307693,-5.0,-0.29411764705882354,-260.0,-0.07692307692307693,0.0,0.0,-2.0,-0.07692307692307693,0.0,0.0,-173.0,-171.0,-1202.2919999999576,-11.0,-1.0,-0.038461538461538464,-8.0,-0.47058823529411764,-130.0,-0.038461538461538464,0.0,0.0,-1.0,-0.038461538461538464,0.0,0.0,-479.0,-428.0,-50338.851999999955,-28.0
4,368595,17,15,2210.0,130.0,17,1,591,544,139389.40300000002,234,0.0,0.0,3,1,0,1,-9.0,-0.5294117647058824,-2.0,-0.13333333333333333,-1170.0,-0.5294117647058824,0.0,0.0,-9.0,-0.5294117647058824,0.0,0.0,-213.0,-213.0,-35537.23300000004,-65.0,-11.0,-0.6470588235294118,-7.0,-0.4666666666666667,-1430.0,-0.6470588235294118,0.0,0.0,-11.0,-0.6470588235294118,0.0,0.0,-386.0,-384.0,-36739.524999999994,-76.0
4,368595,6,2,780.0,130.0,6,1,65,64,18993.18,58,0.0,0.0,4,2,0,0,-11.0,-1.8333333333333333,-13.0,-6.5,-1430.0,-1.8333333333333333,0.0,0.0,-11.0,-1.8333333333333333,0.0,0.0,-526.0,-480.0,-120396.22300000003,-176.0,-20.0,-3.3333333333333335,-15.0,-7.5,-2600.0,-3.3333333333333335,0.0,0.0,-20.0,-3.3333333333333335,0.0,0.0,-739.0,-693.0,-155933.45600000006,-241.0
4,368595,2,2,260.0,130.0,2,1,110,103,31579.7,66,0.0,0.0,5,2,0,0,-4.0,-2.0,0.0,0.0,-520.0,-2.0,0.0,0.0,-4.0,-2.0,0.0,0.0,45.0,39.0,12586.52,8.0,-15.0,-7.5,-13.0,-6.5,-1950.0,-7.5,0.0,0.0,-15.0,-7.5,0.0,0.0,-481.0,-441.0,-107809.70300000002,-168.0
4,368595,1,1,130.0,130.0,1,1,46,43,8339.37,39,0.0,0.0,6,2,0,0,-1.0,-1.0,-1.0,-1.0,-130.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-64.0,-60.0,-23240.33,-27.0,-5.0,-5.0,-1.0,-1.0,-650.0,-5.0,0.0,0.0,-5.0,-5.0,0.0,0.0,-19.0,-21.0,-10653.81,-19.0
4,368595,3,3,390.0,130.0,3,1,65,62,16649.34,56,0.0,0.0,2,2,0,0,2.0,0.6666666666666666,2.0,0.6666666666666666,260.0,0.6666666666666666,0.0,0.0,2.0,0.6666666666666666,0.0,0.0,19.0,19.0,8309.97,17.0,1.0,0.3333333333333333,1.0,0.3333333333333333,130.0,0.3333333333333333,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,-45.0,-41.0,-14930.36,-10.0
4,368595,5,5,650.0,130.0,5,1,153,146,34260.6,76,0.0,0.0,3,2,0,0,2.0,0.4,2.0,0.4,260.0,0.4,0.0,0.0,2.0,0.4,0.0,0.0,88.0,84.0,17611.26,20.0,4.0,0.8,4.0,0.8,520.0,0.8,0.0,0.0,4.0,0.8,0.0,0.0,107.0,103.0,25921.229999999996,37.0
4,368595,11,9,1430.0,130.0,11,1,203,187,46009.28,87,0.0,0.0,4,2,0,0,6.0,0.5454545454545454,4.0,0.4444444444444444,780.0,0.5454545454545454,0.0,0.0,6.0,0.5454545454545454,0.0,0.0,50.0,41.0,11748.68,11.0,8.0,0.7272727272727273,6.0,0.6666666666666666,1040.0,0.7272727272727273,0.0,0.0,8.0,0.7272727272727273,0.0,0.0,138.0,125.0,29359.94,31.0
4,368595,21,20,2730.0,130.0,21,1,348,324,79719.25,106,0.0,0.0,5,2,0,0,10.0,0.47619047619047616,11.0,0.55,1300.0,0.47619047619047616,0.0,0.0,10.0,0.47619047619047616,0.0,0.0,145.0,137.0,33709.97,19.0,16.0,0.7619047619047619,15.0,0.75,2080.0,0.7619047619047619,0.0,0.0,16.0,0.7619047619047619,0.0,0.0,195.0,178.0,45458.65,30.0
4,368595,21,20,2730.0,130.0,21,1,397,375,81271.42,129,0.0,0.0,6,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,51.0,1552.1699999999983,23.0,10.0,0.47619047619047616,11.0,0.55,1300.0,0.47619047619047616,0.0,0.0,10.0,0.47619047619047616,0.0,0.0,194.0,188.0,35262.14,42.0
4,368595,43,39,5590.0,130.0,43,1,691,650,135929.029,155,0.0,0.0,0,2,0,0,22.0,0.5116279069767442,19.0,0.48717948717948717,2860.0,0.5116279069767442,0.0,0.0,22.0,0.5116279069767442,0.0,0.0,294.0,275.0,54657.60900000001,26.0,22.0,0.5116279069767442,19.0,0.48717948717948717,2860.0,0.5116279069767442,0.0,0.0,22.0,0.5116279069767442,0.0,0.0,343.0,326.0,56209.77900000001,49.0
4,368595,54,53,7020.0,130.0,54,1,1547,1429,265970.519,278,0.0,0.0,1,2,0,0,11.0,0.2037037037037037,14.0,0.2641509433962264,1430.0,0.2037037037037037,0.0,0.0,11.0,0.2037037037037037,0.0,0.0,856.0,779.0,130041.48999999996,123.0,33.0,0.6111111111111112,33.0,0.6226415094339622,4290.0,0.6111111111111112,0.0,0.0,33.0,0.6111111111111112,0.0,0.0,1150.0,1054.0,184699.099,149.0
4,368595,42,42,5457.2,129.93,42,1,1464,1356,216429.558,281,0.0,0.0,2,2,0,0,-12.0,-0.2857142857142857,-11.0,-0.2619047619047619,-1562.8000000000002,-0.28637396467052706,-0.06999999999999318,-0.0005387516354959838,-12.0,-0.2857142857142857,0.0,0.0,-83.0,-73.0,-49540.96099999998,3.0,-1.0,-0.023809523809523808,3.0,0.07142857142857142,-132.80000000000018,-0.024334823719123395,-0.06999999999999318,-0.0005387516354959838,-1.0,-0.023809523809523808,0.0,0.0,773.0,706.0,80500.52899999998,126.0
4,368595,48,44,6240.0,130.0,48,1,1310,1234,207061.361,279,0.0,0.0,3,2,0,0,6.0,0.125,2.0,0.045454545454545456,782.8000000000002,0.12544871794871798,0.06999999999999318,0.000538461538461486,6.0,0.125,0.0,0.0,-154.0,-122.0,-9368.196999999986,-2.0,-6.0,-0.125,-9.0,-0.20454545454545456,-780.0,-0.125,0.0,0.0,-6.0,-0.125,0.0,0.0,-237.0,-195.0,-58909.15799999997,1.0
4,368595,29,28,3770.0,130.0,29,1,1347,1259,219712.565,297,0.0,0.0,4,2,0,1,-19.0,-0.6551724137931034,-16.0,-0.5714285714285714,-2470.0,-0.6551724137931034,0.0,0.0,-19.0,-0.6551724137931034,0.0,0.0,37.0,25.0,12651.203999999998,18.0,-13.0,-0.4482758620689655,-14.0,-0.5,-1687.1999999999998,-0.4475331564986737,0.06999999999999318,0.000538461538461486,-13.0,-0.4482758620689655,0.0,0.0,-117.0,-97.0,3283.0070000000123,16.0
4,368595,40,31,5200.0,130.0,40,1,1157,1102,179055.495,278,0.0,0.0,5,2,0,1,11.0,0.275,3.0,0.0967741935483871,1430.0,0.275,0.0,0.0,11.0,0.275,0.0,0.0,-190.0,-157.0,-40657.07000000001,-19.0,-8.0,-0.2,-13.0,-0.41935483870967744,-1040.0,-0.2,0.0,0.0,-8.0,-0.2,0.0,0.0,-153.0,-132.0,-28005.86600000001,-1.0
4,368595,51,39,6606.6,129.94,51,1,1264,1196,207808.07,296,0.0,0.0,6,2,0,1,11.0,0.21568627450980393,8.0,0.20512820512820512,1406.6000000000004,0.21290830381739476,-0.060000000000002274,-0.0004617515776512411,11.0,0.21568627450980393,0.0,0.0,107.0,94.0,28752.57500000001,18.0,22.0,0.43137254901960786,11.0,0.28205128205128205,2836.6000000000004,0.42935852026761123,-0.060000000000002274,-0.0004617515776512411,22.0,0.43137254901960786,0.0,0.0,-83.0,-63.0,-11904.494999999995,-1.0
4,368595,37,33,4810.0,130.0,37,1,1224,1162,182230.63600000003,286,0.0,0.0,0,2,0,1,-14.0,-0.3783783783783784,-6.0,-0.18181818181818182,-1796.6000000000004,-0.3735135135135136,0.060000000000002274,0.00046153846153847904,-14.0,-0.3783783783783784,0.0,0.0,-40.0,-34.0,-25577.43399999998,-10.0,-3.0,-0.08108108108108109,2.0,0.06060606060606061,-390.0,-0.08108108108108109,0.0,0.0,-3.0,-0.08108108108108109,0.0,0.0,67.0,60.0,3175.1410000000324,8.0
4,368595,46,44,5980.0,130.0,46,1,1138,1092,175836.777,291,0.0,0.0,1,2,0,1,9.0,0.1956521739130435,11.0,0.25,1170.0,0.1956521739130435,0.0,0.0,9.0,0.1956521739130435,0.0,0.0,-86.0,-70.0,-6393.859000000026,5.0,-5.0,-0.10869565217391304,5.0,0.11363636363636363,-626.6000000000004,-0.10478260869565223,0.060000000000002274,0.00046153846153847904,-5.0,-0.10869565217391304,0.0,0.0,-126.0,-104.0,-31971.293000000005,-5.0
4,368595,53,41,6706.0,126.49,53,1,1426,1331,212244.971,308,0.0,0.0,2,2,0,1,7.0,0.1320754716981132,-3.0,-0.07317073170731707,726.0,0.10826125857441098,-3.510000000000005,-0.02774922918807815,7.0,0.1320754716981132,0.0,0.0,288.0,239.0,36408.19399999999,17.0,16.0,0.3018867924528302,8.0,0.1951219512195122,1896.0,0.2827318818968088,-3.510000000000005,-0.02774922918807815,16.0,0.3018867924528302,0.0,0.0,202.0,169.0,30014.334999999963,22.0
4,368595,54,47,6804.0,126.0,54,1,1416,1326,223180.09,321,0.0,0.0,3,2,0,1,1.0,0.018518518518518517,6.0,0.1276595744680851,98.0,0.01440329218106996,-0.4899999999999949,-0.0038888888888888484,1.0,0.018518518518518517,0.0,0.0,-10.0,-5.0,10935.119000000006,13.0,8.0,0.14814814814814814,3.0,0.06382978723404255,824.0,0.12110523221634333,-4.0,-0.031746031746031744,8.0,0.14814814814814814,0.0,0.0,278.0,234.0,47343.312999999995,30.0
4,368595,55,50,6930.0,126.0,55,1,1331,1240,207402.755,323,0.0,0.0,4,2,0,1,1.0,0.01818181818181818,3.0,0.06,126.0,0.01818181818181818,0.0,0.0,1.0,0.01818181818181818,0.0,0.0,-85.0,-86.0,-15777.334999999992,2.0,2.0,0.03636363636363636,9.0,0.18,224.0,0.03232323232323232,-0.4899999999999949,-0.0038888888888888484,2.0,0.03636363636363636,0.0,0.0,-95.0,-91.0,-4842.215999999986,15.0
4,368595,52,40,6552.0,126.0,52,1,1151,1076,178493.11,302,0.0,0.0,5,2,0,1,-3.0,-0.057692307692307696,-10.0,-0.25,-378.0,-0.057692307692307696,0.0,0.0,-3.0,-0.057692307692307696,0.0,0.0,-180.0,-164.0,-28909.64500000002,-21.0,-2.0,-0.038461538461538464,-7.0,-0.175,-252.0,-0.038461538461538464,0.0,0.0,-2.0,-0.038461538461538464,0.0,0.0,-265.0,-250.0,-44686.98000000001,-19.0
4,368595,47,42,5922.0,126.0,47,1,1323,1223,206691.97,312,0.0,0.0,6,2,0,1,-5.0,-0.10638297872340426,2.0,0.047619047619047616,-630.0,-0.10638297872340426,0.0,0.0,-5.0,-0.10638297872340426,0.0,0.0,172.0,147.0,28198.860000000015,10.0,-8.0,-0.1702127659574468,-8.0,-0.19047619047619047,-1008.0,-0.1702127659574468,0.0,0.0,-8.0,-0.1702127659574468,0.0,0.0,-8.0,-17.0,-710.7850000000035,-11.0
4,368595,50,42,6300.0,126.0,50,1,1173,1101,164940.51,293,0.0,0.0,0,2,0,1,3.0,0.06,0.0,0.0,378.0,0.06,0.0,0.0,3.0,0.06,0.0,0.0,-150.0,-122.0,-41751.45999999999,-19.0,-2.0,-0.04,2.0,0.047619047619047616,-252.0,-0.04,0.0,0.0,-2.0,-0.04,0.0,0.0,22.0,25.0,-13552.599999999977,-9.0
4,368595,29,28,3654.0,126.0,29,1,994,946,149105.7,299,0.0,0.0,1,2,0,1,-21.0,-0.7241379310344828,-14.0,-0.5,-2646.0,-0.7241379310344828,0.0,0.0,-21.0,-0.7241379310344828,0.0,0.0,-179.0,-155.0,-15834.809999999998,6.0,-18.0,-0.6206896551724138,-14.0,-0.5,-2268.0,-0.6206896551724138,0.0,0.0,-18.0,-0.6206896551724138,0.0,0.0,-329.0,-277.0,-57586.26999999999,-13.0
